"{projectルートからのシラバスjsonのpath}", "ISBN", "error message", "time"
"src/syllabus/2025/json/Y006045010.json", "9784274222504", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:06"
"src/syllabus/2025/json/Y006046010.json", "9784320058439", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:06"
"src/syllabus/2025/json/Y006048010.json", "9784807905980", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:06"
"src/syllabus/2025/json/Y006048010.json", "9784320056312", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:06"
"src/syllabus/2025/json/Y006050010.json", "9784320057364", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:06"
"src/syllabus/2025/json/Y006050010.json", "9784254470512", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:06"
"src/syllabus/2025/json/Y006050010.json", "4320055268", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:06"
"src/syllabus/2025/json/Y006050010.json", "4830040866", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:06"
"src/syllabus/2025/json/Y006052010.json", "4621073389", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:06"
"src/syllabus/2025/json/Y006055010.json", "9784805847220", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:06"
"src/syllabus/2025/json/Y006055010.json", "4339065986", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:06"
"src/syllabus/2025/json/Y006056010.json", "9784772253246", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:06"
"src/syllabus/2025/json/Y006056010.json", "9784772253444", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:06"
"src/syllabus/2025/json/Y006057010.json", "9784320056190", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:06"
"src/syllabus/2025/json/Y006057010.json", "784320057760", "不正ISBN: 桁数違反", "2025-06-20 12:12:06"
"src/syllabus/2025/json/Y006064010.json", "4381017862", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:06"
"src/syllabus/2025/json/Y006066010.json", "4876986061", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:06"
"src/syllabus/2025/json/Y006072010.json", "9784320057395", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:06"
"src/syllabus/2025/json/Y006073010.json", "9784254185454", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:06"
"src/syllabus/2025/json/Y009001010.json", "9784304041655", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:06"
"src/syllabus/2025/json/Y009002010.json", "4623084353", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:06"
"src/syllabus/2025/json/Y009002010.json", "4407347716", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:06"
"src/syllabus/2025/json/Y009004010.json", "9784834340129", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:06"
"src/syllabus/2025/json/Y00Z001010.json", "9784924523371", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:06"
"src/syllabus/2025/json/Y00Z001010.json", "9784595323942", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:06"
"src/syllabus/2025/json/Y00Z002010.json", "9784324112212", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:06"
"src/syllabus/2025/json/Y00Z002010.json", "9784762022845", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:06"
"src/syllabus/2025/json/Y00Z002010.json", "9784254103069", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:07"
"src/syllabus/2025/json/Y00Z005010.json", "9784762022876", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:07"
"src/syllabus/2025/json/Y00Z005010.json", "9784254102758", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:07"
"src/syllabus/2025/json/Y00Z005010.json", "9784910055053", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:07"
"src/syllabus/2025/json/Y00Z007010.json", "9784061565425", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:07"
"src/syllabus/2025/json/Y00Z007010.json", "9784762022852", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:07"
"src/syllabus/2025/json/Y710000109.json", "9784621301562", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:07"
"src/syllabus/2025/json/Y710000117.json", "9780262162098", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:07"
"src/syllabus/2025/json/Y710000117.json", "9780521054225", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:07"
"src/syllabus/2025/json/Y710000123.json", "9784000058407", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:07"
"src/syllabus/2025/json/Y710000123.json", "4535783748", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:07"
"src/syllabus/2025/json/Y710000131.json", "9784894717169", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:07"
"src/syllabus/2025/json/Y710001201.json", "9784065337639", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:07"
"src/syllabus/2025/json/Y710001201.json", "9784254122671", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:07"
"src/syllabus/2025/json/Y710001201.json", "9784065191835", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:07"
"src/syllabus/2025/json/Y710001203.json", "9784785314071", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:07"
"src/syllabus/2025/json/Y710001205.json", "9784621065488", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:07"
"src/syllabus/2025/json/Y710001206.json", "9784320122512", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:07"
"src/syllabus/2025/json/Y710001206.json", "9784627810716", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:07"
"src/syllabus/2025/json/Y710001206.json", "9780521794831", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:07"
"src/syllabus/2025/json/Y710001207.json", "9784320019539", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:07"
"src/syllabus/2025/json/Y710001213.json", "4000079271", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:07"
"src/syllabus/2025/json/Y710001213.json", "4621027271", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:07"
"src/syllabus/2025/json/Y720000120.json", "0", "不正ISBN: 桁数違反", "2025-06-20 12:12:07"
"src/syllabus/2025/json/Y720000120.json", "9784990579142", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:07"
"src/syllabus/2025/json/Y720000120.json", "4320086023", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:07"
"src/syllabus/2025/json/Y720000120.json", "4769312563", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:08"
"src/syllabus/2025/json/Y720000120.json", "9784798023755", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:08"
"src/syllabus/2025/json/Y720000122.json", "4274128776", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:08"
"src/syllabus/2025/json/Y720000124.json", "9780470631553", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:08"
"src/syllabus/2025/json/Y720000124.json", "0890063974", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:08"
"src/syllabus/2025/json/Y720000124.json", "4339006114", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:08"
"src/syllabus/2025/json/Y720000126.json", "9784320071735", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:08"
"src/syllabus/2025/json/Y720000126.json", "9784621076613", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:08"
"src/syllabus/2025/json/Y720000128.json", "9780262039246", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:08"
"src/syllabus/2025/json/Y720000128.json", "9780262193986", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:08"
"src/syllabus/2025/json/Y720000130.json", "9784789013864", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:08"
"src/syllabus/2025/json/Y720000135.json", "9784785328283", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:08"
"src/syllabus/2025/json/Y720000137.json", "9780071125697", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:08"
"src/syllabus/2025/json/Y720000139.json", "9780387310732", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:08"
"src/syllabus/2025/json/Y720000139.json", "9780471056690", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:08"
"src/syllabus/2025/json/Y720000141.json", "9784501907907", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:08"
"src/syllabus/2025/json/Y720000145.json", "9784839967888", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:08"
"src/syllabus/2025/json/Y730000109.json", "9784130611565", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:08"
"src/syllabus/2025/json/Y730000109.json", "9781563477805", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:08"
"src/syllabus/2025/json/Y730000114.json", "9784785380120", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:08"
"src/syllabus/2025/json/Y730000114.json", "9784785380328", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:08"
"src/syllabus/2025/json/Y730000122.json", "4772213732", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:09"
"src/syllabus/2025/json/Y730000124.json", "9784381022578", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:09"
"src/syllabus/2025/json/Y730000125.json", "9784254231212", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:09"
"src/syllabus/2025/json/Y730000126.json", "4627912404", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:09"
"src/syllabus/2025/json/Y730000126.json", "4130628259", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:09"
"src/syllabus/2025/json/Y730000126.json", "9784274208287", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:09"
"src/syllabus/2025/json/Y730000127.json", "9784627675573", "不正ISBN: cd違反", "2025-06-20 12:12:09"
"src/syllabus/2025/json/Y730000130.json", "4563067121", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:09"
"src/syllabus/2025/json/Y730000130.json", "456306713", "不正ISBN: 桁数違反", "2025-06-20 12:12:09"
"src/syllabus/2025/json/Y730000132.json", "9784842501123", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:09"
"src/syllabus/2025/json/Y730000132.json", "9784817301499", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:09"
"src/syllabus/2025/json/Y730000133.json", "9784254231489", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:09"
"src/syllabus/2025/json/Y730000133.json", "4563035467", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:09"
"src/syllabus/2025/json/Y730000134.json", "9784627913837", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:09"
"src/syllabus/2025/json/Y730000134.json", "9784888982085", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:09"
"src/syllabus/2025/json/Y730000134.json", "4339043974", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:09"
"src/syllabus/2025/json/Y730000134.json", "4320080580", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:09"
"src/syllabus/2025/json/Y730000134.json", "9784274224300", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:09"
"src/syllabus/2025/json/Y730000134.json", "4061539663", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:09"
"src/syllabus/2025/json/Y730000134.json", "4501414103", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:09"
"src/syllabus/2025/json/Y730000136.json", "9784274215124", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:09"
"src/syllabus/2025/json/Y730000136.json", "9784627920415", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:09"
"src/syllabus/2025/json/Y730000136.json", "9784061565081", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:09"
"src/syllabus/2025/json/Y730000138.json", "4627917821", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:09"
"src/syllabus/2025/json/Y730000138.json", "4254209452", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:09"
"src/syllabus/2025/json/Y730000138.json", "4627918429", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:09"
"src/syllabus/2025/json/Y730000139.json", "0471941131", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:09"
"src/syllabus/2025/json/Y730000140.json", "9784627773912", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:09"
"src/syllabus/2025/json/Y730000140.json", "9784785326074", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:09"
"src/syllabus/2025/json/Y730000142.json", "563034908", "不正ISBN: 桁数違反", "2025-06-20 12:12:09"
"src/syllabus/2025/json/Y730000142.json", "9784339045802", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:09"
"src/syllabus/2025/json/Y730000142.json", "4842505907", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:09"
"src/syllabus/2025/json/Y730000143.json", "3540904727", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:09"
"src/syllabus/2025/json/Y730000143.json", "3540971246", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:09"
"src/syllabus/2025/json/Y730000145.json", "9784526055966", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:09"
"src/syllabus/2025/json/Y730000145.json", "9784526066351", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:09"
"src/syllabus/2025/json/Y730000300.json", "9784621042557", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:10"
"src/syllabus/2025/json/Y730000301.json", "9784339012286", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:10"
"src/syllabus/2025/json/Y740000111.json", "480790484", "不正ISBN: 桁数違反", "2025-06-20 12:12:10"
"src/syllabus/2025/json/Y740000111.json", "480790485", "不正ISBN: 桁数違反", "2025-06-20 12:12:10"
"src/syllabus/2025/json/Y740000111.json", "9784759811742", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:10"
"src/syllabus/2025/json/Y740000123.json", "9781138605107", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:10"
"src/syllabus/2025/json/Y740000125.json", "9784807907199", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:10"
"src/syllabus/2025/json/Y740000125.json", "9784320044036", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:10"
"src/syllabus/2025/json/Y740000125.json", "9784807905263", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:10"
"src/syllabus/2025/json/Y740000129.json", "4130605003", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:10"
"src/syllabus/2025/json/Y740000129.json", "9784621084144", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:10"
"src/syllabus/2025/json/Y740000129.json", "9784753650316", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:10"
"src/syllabus/2025/json/Y740000131.json", "9784807920549", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:10"
"src/syllabus/2025/json/Y740000131.json", "4759810803", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:10"
"src/syllabus/2025/json/Y740000131.json", "9784807904846", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:10"
"src/syllabus/2025/json/Y740000133.json", "9784621046562", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:10"
"src/syllabus/2025/json/Y740000133.json", "9784759832440", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:11"
"src/syllabus/2025/json/Y740000134.json", "9783527346400", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:11"
"src/syllabus/2025/json/Y740000134.json", "476934130", "不正ISBN: 桁数違反", "2025-06-20 12:12:11"
"src/syllabus/2025/json/Y740000134.json", "784061568020", "不正ISBN: 桁数違反", "2025-06-20 12:12:11"
"src/syllabus/2025/json/Y740000137.json", "9784061533745", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:11"
"src/syllabus/2025/json/Y740000302.json", "9784759808612", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:11"
"src/syllabus/2025/json/Y740000306.json", "9784791972340", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:11"
"src/syllabus/2025/json/Y750000116.json", "4814400934", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:11"
"src/syllabus/2025/json/Y750000116.json", "4839977739", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:11"
"src/syllabus/2025/json/Y750000117.json", "4839965366", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:11"
"src/syllabus/2025/json/Y750000118.json", "9784798107950", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:11"
"src/syllabus/2025/json/Y750000118.json", "9784797327038", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:11"
"src/syllabus/2025/json/Y750000120.json", "9784339012675", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:11"
"src/syllabus/2025/json/Y750000130.json", "9784873119458", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:11"
"src/syllabus/2025/json/Y750000130.json", "9784788514348", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:11"
"src/syllabus/2025/json/Y750000134.json", "9784339029093", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:11"
"src/syllabus/2025/json/Y750000136.json", "9784627828117", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:11"
"src/syllabus/2025/json/Y750000136.json", "4885521289", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:11"
"src/syllabus/2025/json/Y760000218.json", "4829921706", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:12"
"src/syllabus/2025/json/Y760000218.json", "9784829910672", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:12"
"src/syllabus/2025/json/Y760000413.json", "9784627670235", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:12"
"src/syllabus/2025/json/Y760000421.json", "4785660368", "不正CiNii データ: Null検知 - タイトル, 著者が空", "2025-06-20 12:12:12"
