"{projectルートからのシラバスjsonのpath}", "error message", "time"
"src/syllabus/2025/json/Y006057010.json", "不正ISBN: 桁数違反", "2025-06-19 15:20:15"
"src/syllabus/2025/json/Y720000120.json", "不正ISBN: 桁数違反", "2025-06-19 15:20:53"
"src/syllabus/2025/json/Y720000121.json", "不正ISBN: 桁数違反", "2025-06-19 15:20:57"
"src/syllabus/2025/json/Y720000121.json", "不正ISBN: 桁数違反", "2025-06-19 15:20:57"
