"{projectルートからのシラバスjsonのpath}", "ISBN", "error message", "time"
"src/syllabus/2025/json/Y003059010.json", "427421608", "不正ISBN: 桁数違反", "2025-06-19 15:50:35"
"src/syllabus/2025/json/Y003067010.json", "9784399018653", "不正ISBN: cd違反", "2025-06-19 15:50:38"
"src/syllabus/2025/json/Y004007010.json", "456300197", "不正ISBN: 桁数違反", "2025-06-19 15:50:42"
"src/syllabus/2025/json/Y004010010.json", "456300197", "不正ISBN: 桁数違反", "2025-06-19 15:50:43"
"src/syllabus/2025/json/Y004013010.json", "456300197", "不正ISBN: 桁数違反", "2025-06-19 15:50:43"
"src/syllabus/2025/json/Y004050010.json", "978462766634", "不正ISBN: 桁数違反", "2025-06-19 15:50:59"
